Column1,ID,weight,female,white,income,highered,interest,party_01,dem_strength_01,rep_strength_01,affect_dem_01,affect_rep_01,troll_01,know_01,cynicism_01,ideo_01,crt_01,age_01,part_online_01,age_grp2,troll,cynicism,know,dem_strength,rep_strength,affect_dem,affect_rep,partyid,ideology,crt,part_online,no_followers,dig_literacy,meantrust,Left,LeanLeft,Center,LeanRight,Right,Bakshy_StrongLeft,Bakshy_LeanLeft,Bakshy_Center,Bakshy_LeanRight,Bakshy_StrongRight,grinberg,grinberg_rep,grinberg_dem,grinberg_rep_black,grinberg_rep_red,grinberg_rep_orange,grinberg_dem_black,grinberg_dem_red,grinberg_dem_orange,Mixed,realnewscount,rep,dem,fakenewstot,black_rep,black_dem,black_no_pol,red_rep,red_dem,red_no_pol,orange_rep,orange_dem,orange_no_pol,fn_dummy,fn_dummy_dem,fn_dummy_rep,rn_dummy,realnews_dem,rn_dummy_dem,realnews_rep,rn_dummy_rep,rn_dummy_center,real_left,real_leanLeft,real_center,real_leanRight,real_right,log_center,log_lean_dem,log_lean_rep,log_extreme_dem,log_extreme_rep,log_fn_dem,log_fn_rep,log_rn_dem,log_rn_rep,log_real,log_fake,black_rep_dummy,black_dem_dummy,black_no_pol_dummy,red_rep_dummy,red_dem_dummy,red_no_pol_dummy,orange_rep_dummy,orange_dem_dummy,orange_no_pol_dummy,black_total,red_total,orange_total,fn_dummy_grinberg,fn_dummy_dem_grinberg,fn_dummy_rep_grinberg,black_rep_dummy_grinberg,black_dem_dummy_grinberg,red_rep_dummy_grinberg,red_dem_dummy_grinberg,orange_rep_dummy_grinberg,orange_dem_dummy_grinberg,black_total_grinberg,red_total_grinberg,orange_total_grinberg,realnewscount_Bakshy,rn_dummy_bakshy,realnews_dem_bakshy,rn_dummy_dem_bakshy,realnews_rep_bakshy,rn_dummy_rep_bakshy,rn_dummy_center_bakshy,real_left_bakshy,real_leanLeft_bakshy,real_center_bakshy,real_leanRight_bakshy,real_right_bakshy,log_center_bakshy,log_lean_dem_bakshy,log_lean_rep_bakshy,log_extreme_dem_bakshy,log_extreme_rep_bakshy,log_rn_dem_bakshy,log_rn_rep_bakshy,log_real_bakshy,fn_dummy_infowars,fn_dummy_repinfowars,realnews_rep_infowars,log_rep_fn_infowars,log_rep_rn,log_extreme_rep_infowars,log_fake_infowars
981,71422,0.967863642365,0,1,2,0,2,0.333333333333333,0.0,0.0,0.722222222222222,0.166666666666667,0.0,0.8,0.675,0.285714285714286,0.75,0.384615384615385,0.0,6,1.0,3.375,4,1.0,1.0,5.33333333333333,2,3,2,3,1.0,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
982,85108,1.13644786397,1,0,13,1,5,0.833333333333333,0.5,0.388888888888889,0.694444444444445,0.861111111111111,0.583333333333333,0.4,0.8,0.857142857142857,0.5,0.153846153846154,0.483333333333333,3,4.5,4.0,2,4.0,3.33333333333333,5.16666666666667,6.16666666666667,6,6,2,3.9,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
983,57784,1.09518194367,0,0,4,0,1,1.0,0.0,0.388888888888889,0.555555555555555,0.916666666666667,0.0,0.4,0.75,1.0,0.0,0.538461538461538,0.0,8,1.0,3.75,2,1.0,3.33333333333333,4.33333333333333,6.5,7,7,0,1.0,1,0.333333333333333,0.641590909090909,0,0,42,0,2,0,0,42,1,1,1,1,0,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,1,3.76120011569356,0.0,0.0,0.0,1.09861228866811,0.0,0.0,0.0,1.09861228866811,3.80666248977032,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,44,1,0,0,2,1,1,0,0,1,1,1,3.76120011569356,0.0,0.693147180559945,0.0,0.693147180559945,0.0,1.09861228866811,3.80666248977032,0,0,2,0.0,1.09861228866811,1.09861228866811,0.0
984,21532,1.01409908246,0,1,8,1,4,0.0,0.611111111111111,0.333333333333333,0.722222222222222,0.0277777777777778,0.0,0.6,0.75,0.142857142857143,1.0,0.538461538461538,0.233333333333333,8,1.0,3.75,3,4.66666666666667,3.0,5.33333333333333,1.16666666666667,1,1,4,2.4,1,NA,0.69,3,7,5,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,1,1,1,1,0,0,1.79175946922805,2.07944154167984,0.0,1.38629436111989,0.0,0.0,0.0,2.39789527279837,0.0,2.77258872223978,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,7,1,0,0,1,1,1,1,0,0,1.94591014905531,1.94591014905531,0.0,0.693147180559945,0.0,2.07944154167984,0.0,2.63905732961526,0,0,0,0.0,0.0,0.0,0.0
985,78681,0.853451739831,1,1,4,1,4,0.0,0.888888888888889,0.388888888888889,0.861111111111111,0.0277777777777778,0.0,1.0,0.875,0.285714285714286,0.25,0.615384615384615,0.233333333333333,9,1.0,4.375,5,6.33333333333333,3.33333333333333,6.16666666666667,1.16666666666667,1,2,1,2.4,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
986,93944,0.968213044065,0,1,5,1,5,0.166666666666667,0.722222222222222,0.0,0.722222222222222,NA,0.0,0.8,0.85,0.428571428571429,0.25,0.461538461538462,0.216666666666667,7,1.0,4.25,4,5.33333333333333,1.0,5.33333333333333,NA,2,3,1,2.3,1,NA,0.704620253164557,185,272,342,5,3,55,378,203,5,5,9,5,4,0,0,5,1,0,3,0,807,0,1,2,0,0,0,0,0,0,0,1,1,1,1,0,1,457,1,8,1,1,1,1,1,1,1,5.83773044716594,5.60947179518496,1.79175946922805,5.2257466737132,1.38629436111989,0.693147180559945,0.0,6.12686918411419,2.19722457733622,6.69456205852109,1.09861228866811,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,8,646,1,433,1,10,1,1,1,1,1,1,1,5.31811999384422,5.93753620508243,1.79175946922805,4.02535169073515,1.79175946922805,6.07304453410041,2.39789527279837,6.4723462945009,1,0,8,0.0,2.19722457733622,1.38629436111989,1.09861228866811
987,23831,1.32891340595,0,0,10,1,4,0.5,0.0,0.0,0.388888888888889,0.833333333333333,0.0833333333333333,0.0,0.975,0.571428571428571,0.0,0.0,0.05,1,1.5,4.875,0,1.0,1.0,3.33333333333333,6,4,4,0,1.3,1,0.933333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
988,10469,1.14746893081,1,0,2,0,1,0.166666666666667,0.222222222222222,0.0,0.666666666666667,NA,0.0,0.2,0.8,0.285714285714286,0.25,0.153846153846154,0.0,3,1.0,4.0,1,2.33333333333333,1.0,5,NA,2,2,1,1.0,1,0.766666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
989,76201,1.17484706674,0,1,5,1,5,0.5,0.0555555555555555,0.0,0.444444444444444,0.0555555555555555,0.0,1.0,1.35,0.142857142857143,0.75,0.0769230769230769,0.183333333333333,2,1.0,6.75,5,1.33333333333333,1.0,3.66666666666667,1.33333333333333,4,1,3,2.1,1,0.833333333333333,NA,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0.0,0.0,0.693147180559945,0.693147180559945,0.0,0.0,0.0,0.693147180559945,0.693147180559945,1.09861228866811,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.693147180559945,0.0,0.693147180559945,0.0,0.693147180559945,0,0,1,0.0,0.693147180559945,0.0,0.0
990,73623,1.08467301616,1,1,10,1,4,0.333333333333333,0.611111111111111,0.0,0.777777777777778,0.0555555555555555,0.0,1.0,1.05,0.142857142857143,0.5,0.0769230769230769,0.133333333333333,2,1.0,5.25,5,4.66666666666667,1.0,5.66666666666667,1.33333333333333,3,1,2,1.8,1,NA,0.75,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0.693147180559945,0.693147180559945,0.0,0.0,0.0,0.0,0.0,0.693147180559945,0.0,1.09861228866811,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,1,1,0,0,0.693147180559945,0.693147180559945,0.0,0.0,0.0,0.693147180559945,0.0,1.09861228866811,0,0,0,0.0,0.0,0.0,0.0
991,78712,0.892621120892,1,1,9,1,4,1.0,0.444444444444444,0.388888888888889,0.25,0.75,0.416666666666667,0.6,0.775,1.0,0.75,0.230769230769231,0.55,4,3.5,3.875,3,3.66666666666667,3.33333333333333,2.5,5.5,7,7,3,4.3,1,0.566666666666667,0.56,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0.0,1.38629436111989,0.0,0.0,0.0,0.0,0.0,1.38629436111989,0.0,1.38629436111989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,1,0,1,1,0,0,0.693147180559945,1.09861228866811,0.0,0.0,0.0,1.09861228866811,0.0,1.38629436111989,0,0,0,0.0,0.0,0.0,0.0
992,24177,0.977662795787,0,0,14,1,5,0.0,0.611111111111111,0.0,0.75,0,0.0,1.0,0.7,0.142857142857143,0.75,0.230769230769231,0.283333333333333,4,1.0,3.5,5,4.66666666666667,1.0,5.5,1,1,1,3,2.7,1,NA,0.91,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0.0,0.693147180559945,0.0,0.0,0.0,0.0,0.0,0.693147180559945,0.0,0.693147180559945,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0.0,0.693147180559945,0.0,0.0,0.0,0.693147180559945,0.0,0.693147180559945,0,0,0,0.0,0.0,0.0,0.0
993,50593,0.968213044065,0,1,97,0,5,0.333333333333333,0.777777777777778,0.166666666666667,0.944444444444445,0.111111111111111,0.0,0.8,1.05,0.428571428571429,0.5,0.384615384615385,0.266666666666667,6,1.0,5.25,4,5.66666666666667,2.0,6.66666666666667,1.66666666666667,3,3,2,2.6,1,NA,0.59,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1.09861228866811,0.0,0.0,0.693147180559945,0.0,0.0,0.0,0.693147180559945,0.0,1.38629436111989,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1.09861228866811,0.0,0.0,0.0,0.0,0.0,0.0,1.09861228866811,0,0,0,0.0,0.0,0.0,0.0
994,3673,0.988404503111,0,1,11,1,5,1.0,0.0555555555555555,0.444444444444444,0.416666666666667,0.361111111111111,0.25,0.6,0.725,0.857142857142857,0.5,0.461538461538462,0.45,7,2.5,3.625,3,1.33333333333333,3.66666666666667,3.5,3.16666666666667,7,6,2,3.7,1,0.533333333333333,0.525307692307692,4,16,78,30,62,1,15,20,74,72,27,27,0,0,12,15,0,0,0,0,190,7,0,7,0,0,0,3,0,0,3,0,0,1,0,1,1,20,1,92,1,1,1,1,1,1,1,4.36944785246702,2.83321334405622,3.43398720448515,1.6094379124341,4.14313472639153,0.0,2.07944154167984,3.04452243772342,4.53259949315326,5.25227342804663,2.07944154167984,0,0,0,1,0,0,1,0,0,0,3,3,1,0,1,0,0,1,0,1,0,0,12,15,182,1,16,1,146,1,1,1,1,1,1,1,3.04452243772342,2.77258872223978,4.31748811353631,0.693147180559945,4.29045944114839,2.83321334405622,4.99043258677874,5.20948615284142,1,1,87,2.56494935746154,4.47733681447821,4.06044301054642,2.56494935746154
995,43183,1.31474263758,0,0,4,1,3,0.166666666666667,0.388888888888889,0.0555555555555555,0.666666666666667,0.333333333333333,0.0,0.4,0.875,0.285714285714286,0.25,0.230769230769231,0.133333333333333,4,1.0,4.375,2,3.33333333333333,1.33333333333333,5,3,2,2,1,1.8,1,0.766666666666667,0.723846153846154,9,18,5,0,3,8,17,6,3,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,3,1,1,1,1,1,0,1,1.79175946922805,2.94443897916644,0.0,2.30258509299405,1.38629436111989,0.0,0.0,3.3322045101752,1.38629436111989,3.58351893845611,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,25,1,3,1,1,1,1,1,1,0,1.94591014905531,2.89037175789616,1.38629436111989,2.19722457733622,0.0,3.25809653802148,1.38629436111989,3.55534806148941,0,0,3,0.0,1.38629436111989,1.38629436111989,0.0
996,59716,0.870004470689,1,1,4,1,4,0.0,0.777777777777778,0.0,0.777777777777778,0.0833333333333333,0.0,0.8,0.85,0.285714285714286,0.75,0.153846153846154,0.116666666666667,3,1.0,4.25,4,5.66666666666667,1.0,5.66666666666667,1.5,1,2,3,1.7,1,NA,0.577692307692308,12,9,4,1,0,10,10,3,1,1,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,1,1,1,1,1,1,0,1.6094379124341,2.30258509299405,0.693147180559945,2.56494935746154,0.0,0.0,0.0,3.09104245335832,0.693147180559945,3.29583686600433,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,20,1,2,1,1,1,1,1,1,1,1.38629436111989,2.39789527279837,0.693147180559945,2.39789527279837,0.693147180559945,3.04452243772342,1.09861228866811,3.25809653802148,0,0,1,0.0,0.693147180559945,0.0,0.0
997,53101,0.988404503111,0,1,14,1,5,0.0,0.833333333333333,0.0555555555555555,0.888888888888889,0.111111111111111,0.0416666666666667,1.0,1.125,0.142857142857143,1.0,0.384615384615385,0.566666666666667,6,1.25,5.625,5,6.0,1.33333333333333,6.33333333333333,1.66666666666667,1,1,4,4.4,1,NA,0.816111111111111,8,19,5,0,0,8,16,7,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1,0,0,1,1,1,1,0,0,1.79175946922805,2.99573227355399,0.0,2.19722457733622,0.0,0.0,0.0,3.3322045101752,0.0,3.49650756146648,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,24,1,0,0,1,1,1,1,0,0,2.07944154167984,2.83321334405622,0.0,2.19722457733622,0.0,3.2188758248682,0.0,3.46573590279973,0,0,0,0.0,0.0,0.0,0.0
998,58062,1.13425657567,0,0,9,1,5,0.333333333333333,0.444444444444444,0.0555555555555555,0.666666666666667,0.0555555555555555,0.0,1.0,0.8,0.571428571428571,1.0,0.0769230769230769,0.45,2,1.0,4.0,5,3.66666666666667,1.33333333333333,5,1.33333333333333,3,4,4,3.7,1,0.666666666666667,0.785625,10,25,11,0,2,11,27,6,1,1,0,0,0,0,0,0,0,0,0,0,48,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,35,1,2,1,1,1,1,1,0,1,2.484906649788,3.25809653802148,0.0,2.39789527279837,1.09861228866811,0.0,0.693147180559945,3.58351893845611,1.09861228866811,3.89182029811063,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,1,38,1,2,1,1,1,1,1,1,1,1.94591014905531,3.3322045101752,0.693147180559945,2.484906649788,0.693147180559945,3.66356164612965,1.09861228866811,3.85014760171006,1,1,2,0.693147180559945,1.09861228866811,1.09861228866811,0.693147180559945
999,64551,1.37948403168,1,0,3,1,4,0.0,1.0,0.555555555555555,0.75,0.555555555555555,0.875,0.6,1.0,0.714285714285714,0.5,0.0769230769230769,0.666666666666667,2,6.25,5.0,3,7.0,4.33333333333333,5.5,4.33333333333333,1,5,2,5.0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1000,62073,0.966828979761,0,1,10,0,4,0.0,0.666666666666667,0.0555555555555555,0.861111111111111,0.222222222222222,0.375,0.6,0.85,0.285714285714286,0.25,0.230769230769231,0.2,4,3.25,4.25,3,5.0,1.33333333333333,6.16666666666667,2.33333333333333,1,2,1,2.2,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1001,7814,0.988404503111,0,1,97,1,2,0.833333333333333,0.0,0.0,0.333333333333333,0.694444444444445,0.0,1.0,0.9,0.857142857142857,0.75,0.384615384615385,0.116666666666667,6,1.0,4.5,5,1.0,1.0,3,5.16666666666667,6,6,3,1.7,1,0.866666666666667,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1002,55585,0.96924918784,0,1,9,1,5,0.5,0.0555555555555555,0.0555555555555555,NA,0.444444444444444,0.0,1.0,0.8,0.571428571428571,0.5,0.615384615384615,0.266666666666667,9,1.0,4.0,5,1.33333333333333,1.33333333333333,NA,3.66666666666667,4,4,2,2.6,1,0.533333333333333,0.708469387755102,12,106,268,13,6,6,94,118,2,19,2,2,0,0,0,2,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,118,1,19,1,1,1,1,1,1,1,5.59471137960184,4.67282883446191,2.63905732961526,2.56494935746154,1.94591014905531,0.0,0.0,4.77912349311153,2.99573227355399,6.00635315960173,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,239,1,100,1,21,1,1,1,1,1,1,1,4.77912349311153,4.55387689160054,1.09861228866811,1.94591014905531,2.99573227355399,4.61512051684126,3.09104245335832,5.48063892334199,0,0,19,0.0,2.99573227355399,1.94591014905531,0.0
1003,88638,0.96924918784,0,1,11,1,5,0.333333333333333,0.166666666666667,0.0555555555555555,0.777777777777778,0.25,0.0,1.0,1.1,0.285714285714286,0.75,0.615384615384615,0.25,9,1.0,5.5,5,2.0,1.33333333333333,5.66666666666667,2.5,3,2,3,2.5,1,0.933333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1004,15299,1.00088426326,1,0,3,0,5,0.0,0.277777777777778,0.0,0.75,0,0.125,1.0,0.875,0.142857142857143,0.5,0.0,0.433333333333333,1,1.75,4.375,5,2.66666666666667,1.0,5.5,1,1,1,2,3.6,1,0.733333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
1005,17974,1.17484706674,0,1,9,1,4,0.333333333333333,0.333333333333333,0.333333333333333,0.527777777777778,0.194444444444444,0.0,1.0,1.175,0.571428571428571,0.75,0.0769230769230769,0.0166666666666667,2,1.0,5.875,5,3.0,3.0,4.16666666666667,2.16666666666667,3,4,3,1.1,1,0.733333333333333,0.7775,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,1,0,0,0,0.0,1.38629436111989,0.0,0.693147180559945,0.0,0.0,0.0,1.6094379124341,0.0,1.6094379124341,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,1,0,0,0,0.0,1.38629436111989,0.0,0.0,0.0,1.38629436111989,0.0,1.38629436111989,0,0,0,0.0,0.0,0.0,0.0
1006,15619,0.963991143519,1,0,6,1,2,0.166666666666667,0.0,0.0555555555555555,0.361111111111111,0.138888888888889,0.0,1.0,1.25,0.714285714285714,0.25,0.230769230769231,0.233333333333333,4,1.0,6.25,5,1.0,1.33333333333333,3.16666666666667,1.83333333333333,2,5,1,2.4,1,0.6,0.876666666666667,0,3,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,0,1,1,1,0,0.693147180559945,1.38629436111989,0.693147180559945,0.0,0.0,0.0,0.0,1.38629436111989,0.693147180559945,1.79175946922805,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,1,1,0,0,1,0,0,1,0.0,1.6094379124341,0.0,0.0,0.693147180559945,1.6094379124341,0.693147180559945,1.79175946922805,0,0,1,0.0,0.693147180559945,0.0,0.0
1007,92957,0.871249925839,1,1,7,0,5,0.0,0.888888888888889,0.0,0.777777777777778,0.138888888888889,0.0,1.0,0.775,0.142857142857143,0.5,0.615384615384615,0.5,9,1.0,3.875,5,6.33333333333333,1.0,5.66666666666667,1.83333333333333,1,1,2,4.0,1,0.933333333333333,0.847586206896552,24,42,57,0,0,23,39,56,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1,0,0,1,1,1,1,0,0,4.06044301054642,3.76120011569356,0.0,3.2188758248682,0.0,0.0,0.0,4.20469261939097,0.0,4.82028156560504,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,62,1,0,0,1,1,1,1,0,0,4.04305126783455,3.68887945411394,0.0,3.17805383034795,0.0,4.14313472639153,0.0,4.77912349311153,0,0,0,0.0,0.0,0.0,0.0
1008,11938,0.96924918784,0,1,8,1,4,0.833333333333333,0.111111111111111,0.722222222222222,0.0833333333333333,0.611111111111111,0.0,1.0,0.775,0.857142857142857,0.5,0.615384615384615,0.3,9,1.0,3.875,5,1.66666666666667,5.33333333333333,1.5,4.66666666666667,6,6,2,2.8,1,0.633333333333333,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0
